"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","is_await","arg_count","fp_tier"
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py::1008::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_rubric_middleware.TestRubricTracking.test_new_rubric_mints_new_grading_run_id","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage('haiku please')], 'rubric': '- haiku format'}, config=config)","1008","8","False","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py::1018::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_rubric_middleware.TestRubricTracking.test_new_rubric_mints_new_grading_run_id","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage('now a limerick')], 'rubric': '- limerick format'}, config=config)","1018","8","False","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py::967::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_rubric_middleware.TestRubricTracking.test_sticky_rubric_across_invocations","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage('do it')], 'rubric': '- be terse'}, config=config)","967","8","False","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py::978::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_rubric_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_rubric_middleware.TestRubricTracking.test_sticky_rubric_across_invocations","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage('again')]}, config=config)","978","8","False","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py::1668::19","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_skills_middleware.test_agent_with_skills_middleware_async","langgraph",".ainvoke","agent.ainvoke","agent.ainvoke({'messages': [HumanMessage(content='Hello, please help me.')]})","1668","19","True","1",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py::1739::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_skills_middleware.test_agent_with_skills_middleware_multiple_registries_override","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Hello, please help me.')]})","1739","13","False","1",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py::1584::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_skills_middleware.test_agent_with_skills_middleware_system_prompt","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Hello, please help me.')]})","1584","13","False","1",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py::1835::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_skills_middleware.test_create_deep_agent_with_skills_and_filesystem_backend","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='What skills are available?')]})","1835","13","False","1",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py::1899::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_skills_middleware.test_create_deep_agent_with_skills_default_backend","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='What skills are available?')], 'files': skill_files}, config)","1899","13","False","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py::1857::13","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_skills_middleware.test_create_deep_agent_with_skills_empty_directory","langgraph",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='What skills are available?')]})","1857","13","False","1",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware_async.py::473::19","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware_async.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_skills_middleware_async.test_agent_with_skills_middleware_empty_sources_async","langchain",".ainvoke","agent.ainvoke","agent.ainvoke({'messages': [HumanMessage(content='Hello')]})","473","19","True","1",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware_async.py::441::19","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_skills_middleware_async.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_skills_middleware_async.test_agent_with_skills_middleware_multiple_sources_async","langchain",".ainvoke","agent.ainvoke","agent.ainvoke({'messages': [HumanMessage(content='Help me')]})","441","19","True","1",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_subagent_middleware_init.py::131::17","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/middleware/test_subagent_middleware_init.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.middleware.test_subagent_middleware_init.TestSubagentMiddlewareInit.test_create_sub_agent_compiles_declarative_spec","langgraph",".invoke","runnable.invoke","runnable.invoke({'messages': [HumanMessage(content='Do work.')]})","131","17","False","1",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/smoke_tests/test_system_prompt.py::49::8","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/smoke_tests/test_system_prompt.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.smoke_tests.test_system_prompt._invoke_for_snapshot","langgraph",".invoke","agent.invoke","agent.invoke(payload)","49","8","False","1",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py::252::20","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_deep_agent_streaming.TestCreateDeepAgentAstreamV2.test_concurrent_iteration_does_not_drop_events","langgraph",".astream_events","agent.astream_events","agent.astream_events({'messages': [HumanMessage(content='go')]}, version='v3')","252","20","True","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py::237::20","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_deep_agent_streaming.TestCreateDeepAgentAstreamV2.test_output_when_no_subagent_invoked","langgraph",".astream_events","agent.astream_events","agent.astream_events({'messages': [HumanMessage(content='hi')]}, version='v3')","237","20","True","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py::174::20","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_deep_agent_streaming.TestCreateDeepAgentAstreamV2.test_run_exposes_native_projections","langgraph",".astream_events","agent.astream_events","agent.astream_events({'messages': [HumanMessage(content='go')]}, version='v3')","174","20","True","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py::282::20","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_deep_agent_streaming.TestCreateDeepAgentAstreamV2.test_subagent_error_surfaces_failed_status","langgraph",".astream_events","agent.astream_events","agent.astream_events({'messages': [HumanMessage(content='go')]}, version='v3')","282","20","True","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py::210::20","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_deep_agent_streaming.TestCreateDeepAgentAstreamV2.test_subagent_tool_calls_surface","langgraph",".astream_events","agent.astream_events","agent.astream_events({'messages': [HumanMessage(content='go')]}, version='v3')","210","20","True","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py::184::20","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_deep_agent_streaming.TestCreateDeepAgentAstreamV2.test_subagents_yields_one_typed_handle","langgraph",".astream_events","agent.astream_events","agent.astream_events({'messages': [HumanMessage(content='go')]}, version='v3')","184","20","True","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py::314::14","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_deep_agent_streaming.TestCreateDeepAgentStreamV2.test_run_exposes_native_projections_sync","langgraph",".stream_events","agent.stream_events","agent.stream_events({'messages': [HumanMessage(content='go')]}, version='v3')","314","14","False","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py::324::14","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_deep_agent_streaming.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_deep_agent_streaming.TestCreateDeepAgentStreamV2.test_subagents_yields_one_typed_handle_sync","langgraph",".stream_events","agent.stream_events","agent.stream_events({'messages': [HumanMessage(content='go')]}, version='v3')","324","14","False","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_end_to_end.py::3242::23","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_end_to_end.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_end_to_end.TestArtifactsRoot.test_async_human_message_eviction_uses_artifacts_root","langchain_openai",".ainvoke","agent.ainvoke","agent.ainvoke({'messages': [HumanMessage(content=large_content)]}, config)","3242","23","True","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_end_to_end.py::3186::17","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_end_to_end.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_end_to_end.TestArtifactsRoot.test_create_deep_agent_no_composite_backend","langchain_openai",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Call the big tool')]})","3186","17","False","1",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_end_to_end.py::3153::17","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_end_to_end.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_end_to_end.TestArtifactsRoot.test_deep_agent_artifacts_root_conversation_history_offload","langchain_openai",".invoke","agent.invoke","agent.invoke({'messages': input_messages}, config)","3153","17","False","2",""
"langchain-ai/deepagents","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_end_to_end.py::3046::17","langchain-ai_deepagents/libs/deepagents/tests/unit_tests/test_end_to_end.py","langchain-ai_deepagents.libs.deepagents.tests.unit_tests.test_end_to_end.TestArtifactsRoot.test_deep_agent_artifacts_root_eviction","langchain_openai",".invoke","agent.invoke","agent.invoke({'messages': [HumanMessage(content='Call the big tool')]})","3046","17","False","1",""
